dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,fH-VYYl9elA_E_001531_001537_A_0000_0006,data/FineGym_data/videos/val/0/fH-VYYl9elA_E_001531_001537_A_0000_0006.mp4,0,16,10,2,66,False,False,0.45512786507606506,0.00353566202102229,0.0012849150316469604,0.17181485297624022,186,10,16,16,False,
finegym,val,GbUQwE9N3aM_E_004084_004090_A_0000_0005,data/FineGym_data/videos/val/0/GbUQwE9N3aM_E_004084_004090_A_0000_0005.mp4,0,16,10,2,55,False,False,0.3650231957435608,0.003238743986003101,0.0012849150316469604,0.16731145000085235,170,9,16,16,False,
finegym,val,cWztehyIFkg_E_003463_003477_A_0000_0014,data/FineGym_data/videos/val/0/cWztehyIFkg_E_003463_003477_A_0000_0014.mp4,0,16,10,2,21,False,False,0.6920510530471802,0.0042456379742361605,0.0012849150316469604,0.16309071000432596,358,16,16,16,False,
finegym,val,e3EsDlpNo0c_E_003772_003778_A_0000_0006,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_003772_003778_A_0000_0006.mp4,1,16,10,2,21,False,False,0.2944045662879944,0.0033179220044985414,0.0012849150316469604,0.1577553009847179,192,10,16,16,False,
finegym,val,FEWTGYiWEaQ_E_001576_001583_A_0000_0007,data/FineGym_data/videos/val/1/FEWTGYiWEaQ_E_001576_001583_A_0000_0007.mp4,1,16,10,2,95,False,False,0.4879756569862366,0.0034887540386989713,0.0012849150316469604,0.15358405298320577,177,9,16,16,False,
finegym,val,fDa0HpoXES4_E_001803_001810_A_0000_0007,data/FineGym_data/videos/val/1/fDa0HpoXES4_E_001803_001810_A_0000_0007.mp4,1,16,10,2,21,False,False,0.11298974603414536,0.004205032018944621,0.0012849150316469604,0.14833037904463708,225,11,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002998_003006_A_0000_0007,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_002998_003006_A_0000_0007.mp4,1,16,10,2,55,False,False,0.9238571524620056,0.004379078978672624,0.0012849150316469604,0.14308084099320695,196,10,16,16,False,
finegym,val,fDa0HpoXES4_E_002246_002253_A_0000_0006,data/FineGym_data/videos/val/1/fDa0HpoXES4_E_002246_002253_A_0000_0006.mp4,1,16,10,2,21,False,False,0.7787020206451416,0.004908715025521815,0.0012849150316469604,0.13748068502172828,207,11,16,16,False,
finegym,val,f-1FbFegbuQ_E_001213_001221_A_0000_0008,data/FineGym_data/videos/val/1/f-1FbFegbuQ_E_001213_001221_A_0000_0008.mp4,1,16,10,2,46,False,False,0.3878282308578491,0.0034659209777601063,0.0012849150316469604,0.13105250097578391,227,12,16,16,False,
finegym,val,e3EsDlpNo0c_E_004118_004130_A_0000_0011,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_004118_004130_A_0000_0011.mp4,1,16,10,2,21,False,False,0.9578355550765991,0.004195522982627153,0.0012849150316469604,0.12650022603338584,353,16,16,16,False,
finegym,val,FEWTGYiWEaQ_E_005726_005732_A_0000_0006,data/FineGym_data/videos/val/1/FEWTGYiWEaQ_E_005726_005732_A_0000_0006.mp4,1,16,10,2,43,False,False,0.2265562117099762,0.003465569985564798,0.0012849150316469604,0.12141148198861629,153,8,16,16,False,
finegym,val,C5Yfd1IWjmM_E_001265_001272_A_0000_0007,data/FineGym_data/videos/val/1/C5Yfd1IWjmM_E_001265_001272_A_0000_0007.mp4,1,16,10,2,16,False,False,0.6469413638114929,0.0032737390138208866,0.0012849150316469604,0.11682155501330271,214,11,16,16,False,
finegym,val,0LtLS9wROrk_E_005647_005654_A_0000_0007,data/FineGym_data/videos/val/1/0LtLS9wROrk_E_005647_005654_A_0000_0007.mp4,1,16,10,2,3,False,False,0.39893919229507446,0.0035782729974016547,0.0012849150316469604,0.11269868904491886,208,11,16,16,False,
finegym,val,EKb2MMJSoeI_E_000197_000204_A_0000_0007,data/FineGym_data/videos/val/1/EKb2MMJSoeI_E_000197_000204_A_0000_0007.mp4,1,16,10,2,47,False,False,0.6726003885269165,0.003626012010499835,0.0012849150316469604,0.10810670902719721,212,11,16,16,False,
finegym,val,eH-ZgOT8ASM_E_001592_001599_A_0000_0006,data/FineGym_data/videos/val/1/eH-ZgOT8ASM_E_001592_001599_A_0000_0006.mp4,1,16,10,2,15,False,False,0.17934806644916534,0.0029513530316762626,0.0012849150316469604,0.10358869901392609,153,8,16,16,False,
finegym,val,aEZbP-Yephw_E_005101_005108_A_0000_0007,data/FineGym_data/videos/val/1/aEZbP-Yephw_E_005101_005108_A_0000_0007.mp4,1,16,10,2,52,False,False,0.29564347863197327,0.0031946400413289666,0.0012849150316469604,0.0991927080322057,171,9,16,16,False,
finegym,val,E3AHJ6-QS8M_E_006426_006433_A_0000_0006,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_006426_006433_A_0000_0006.mp4,1,16,10,2,55,False,False,0.48455989360809326,0.0040224179974757135,0.0012849150316469604,0.09496880095684901,161,8,16,16,False,
finegym,val,aEZbP-Yephw_E_000347_000355_A_0000_0007,data/FineGym_data/videos/val/1/aEZbP-Yephw_E_000347_000355_A_0000_0007.mp4,1,16,10,2,55,False,False,0.8377898335456848,0.0035840229829773307,0.0012849150316469604,0.08937436499400064,175,9,16,16,False,
finegym,val,BLzs5opw8uM_E_004209_004217_A_0000_0006,data/FineGym_data/videos/val/1/BLzs5opw8uM_E_004209_004217_A_0000_0006.mp4,1,16,10,2,76,False,False,0.1522977501153946,0.004901832027826458,0.0013328617824299727,0.24354154500178993,203,10,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005404_005410_A_0000_0005,data/FineGym_data/videos/val/1/E3AHJ6-QS8M_E_005404_005410_A_0000_0005.mp4,1,16,10,2,55,False,False,0.2640555202960968,0.00400391302537173,0.0013328617824299727,0.23794506501872092,143,7,16,16,False,
finegym,val,DG7upbhB1bI_E_002301_002309_A_0000_0007,data/FineGym_data/videos/val/1/DG7upbhB1bI_E_002301_002309_A_0000_0007.mp4,1,16,10,2,21,False,False,0.812385618686676,0.00419622496701777,0.0013328617824299727,0.23296179994940758,203,10,16,16,False,
finegym,val,f6k7PBGgeb4_E_001804_001812_A_0000_0007,data/FineGym_data/videos/val/1/f6k7PBGgeb4_E_001804_001812_A_0000_0007.mp4,1,16,10,2,55,False,False,0.11022636294364929,0.004425587016157806,0.0013328617824299727,0.22778586100321263,186,10,16,16,False,
finegym,val,e3EsDlpNo0c_E_008837_008845_A_0000_0008,data/FineGym_data/videos/val/1/e3EsDlpNo0c_E_008837_008845_A_0000_0008.mp4,1,16,10,2,21,False,False,0.9161263704299927,0.004044360015541315,0.0013328617824299727,0.22249025700148195,250,13,16,16,False,
finegym,val,0LtLS9wROrk_E_002681_002688_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_002681_002688_A_0000_0006.mp4,2,16,10,2,3,False,True,0.15552635490894318,0.004403244995046407,0.0013328617824299727,0.21751304296776652,195,10,16,16,False,
finegym,val,0LtLS9wROrk_E_004387_004394_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_004387_004394_A_0000_0006.mp4,2,16,10,2,3,False,True,0.17659586668014526,0.003605422971304506,0.0013328617824299727,0.21236783196218312,200,10,16,16,False,
finegym,val,cSh74jSRht8_E_001829_001843_A_0000_0014,data/FineGym_data/videos/val/2/cSh74jSRht8_E_001829_001843_A_0000_0014.mp4,2,16,10,2,52,False,False,0.39415091276168823,0.004862950008828193,0.0013328617824299727,0.20769384800223634,353,16,16,16,False,
finegym,val,E3AHJ6-QS8M_E_005347_005354_A_0000_0006,data/FineGym_data/videos/val/2/E3AHJ6-QS8M_E_005347_005354_A_0000_0006.mp4,2,16,10,2,55,False,True,0.5720513463020325,0.005275987030472606,0.0013328617824299727,0.2016418520361185,160,8,16,16,False,
finegym,val,0LtLS9wROrk_E_007757_007764_A_0000_0007,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_007757_007764_A_0000_0007.mp4,2,16,10,2,3,False,True,0.18743324279785156,0.003871744964271784,0.0013328617824299727,0.19515774201136082,211,11,16,16,False,
finegym,val,esQQbBhuXbM_E_003066_003074_A_0000_0008,data/FineGym_data/videos/val/2/esQQbBhuXbM_E_003066_003074_A_0000_0008.mp4,2,16,10,2,46,False,False,0.2529035806655884,0.0031786609906703234,0.0013328617824299727,0.18979483301518485,196,10,16,16,False,
finegym,val,FEWTGYiWEaQ_E_000967_000975_A_0001_0007,data/FineGym_data/videos/val/2/FEWTGYiWEaQ_E_000967_000975_A_0001_0007.mp4,2,16,10,2,21,False,False,0.15512092411518097,0.004043857974465936,0.0013328617824299727,0.18528937600785866,157,8,16,16,False,
finegym,val,cWztehyIFkg_E_002845_002860_A_0001_0013,data/FineGym_data/videos/val/2/cWztehyIFkg_E_002845_002860_A_0001_0013.mp4,2,16,10,2,21,False,False,0.7659273147583008,0.004112807975616306,0.0013328617824299727,0.18009416002314538,321,16,16,16,False,
finegym,val,0LtLS9wROrk_E_007453_007460_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_007453_007460_A_0000_0006.mp4,2,16,10,2,8,False,True,0.2966270446777344,0.0033109799842350185,0.0013328617824299727,0.17494475201237947,194,10,16,16,False,
finegym,val,GF8D7Dx2mhs_E_005409_005417_A_0001_0007,data/FineGym_data/videos/val/2/GF8D7Dx2mhs_E_005409_005417_A_0001_0007.mp4,2,16,10,2,25,False,False,0.0996217131614685,0.002760794013738632,0.0013328617824299727,0.17058627196820453,165,8,16,16,False,
finegym,val,EKb2MMJSoeI_E_002356_002365_A_0000_0007,data/FineGym_data/videos/val/2/EKb2MMJSoeI_E_002356_002365_A_0000_0007.mp4,2,16,10,2,55,False,False,0.38937246799468994,0.0036023869761265814,0.0013328617824299727,0.16674603696446866,214,11,16,16,False,
finegym,val,f6k7PBGgeb4_E_001907_001914_A_0000_0006,data/FineGym_data/videos/val/2/f6k7PBGgeb4_E_001907_001914_A_0000_0006.mp4,2,16,10,2,95,False,False,0.37909266352653503,0.002981059020385146,0.0013328617824299727,0.16218928300077096,165,8,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006820_006829_A_0000_0008,data/FineGym_data/videos/val/2/AZ4wWG6Rcak_E_006820_006829_A_0000_0008.mp4,2,16,10,2,9,False,False,0.10835001617670059,0.003261125006247312,0.0013328617824299727,0.15827755397185683,185,9,16,16,False,
finegym,val,0LtLS9wROrk_E_003559_003567_A_0000_0007,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_003559_003567_A_0000_0007.mp4,2,16,10,2,21,False,False,0.3575473129749298,0.0034443800104781985,0.0013328617824299727,0.15411830798257142,200,10,16,16,False,
finegym,val,esQQbBhuXbM_E_001364_001371_A_0000_0007,data/FineGym_data/videos/val/2/esQQbBhuXbM_E_001364_001371_A_0000_0007.mp4,2,16,10,2,55,False,False,0.22408342361450195,0.0029424370150081813,0.0013328617824299727,0.1495971119729802,186,10,16,16,False,
finegym,val,DG7upbhB1bI_E_000643_000650_A_0000_0006,data/FineGym_data/videos/val/2/DG7upbhB1bI_E_000643_000650_A_0000_0006.mp4,2,16,10,2,21,False,False,0.2848251163959503,0.003171857970301062,0.0013328617824299727,0.14533898001536727,182,9,16,16,False,
finegym,val,0LtLS9wROrk_E_006226_006232_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_006226_006232_A_0000_0006.mp4,2,16,10,2,2,True,True,0.685177206993103,0.004594513971824199,0.0013328617824299727,0.1413235460058786,196,10,16,16,False,
finegym,val,0LtLS9wROrk_E_004699_004705_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_004699_004705_A_0000_0006.mp4,2,16,10,2,55,False,False,0.15578751266002655,0.005043790035415441,0.0013328617824299727,0.13562990201171488,200,10,16,16,False,
finegym,val,GF8D7Dx2mhs_E_005410_005417_A_0000_0007,data/FineGym_data/videos/val/2/GF8D7Dx2mhs_E_005410_005417_A_0000_0007.mp4,2,16,10,2,8,False,False,0.19591790437698364,0.003694661019835621,0.0013328617824299727,0.12980186799541116,166,9,16,16,False,
finegym,val,0LtLS9wROrk_E_004092_004100_A_0000_0007,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_004092_004100_A_0000_0007.mp4,2,16,10,2,21,False,True,0.5859135389328003,0.003674964013043791,0.0013328617824299727,0.12520231399685144,224,11,16,16,False,
finegym,val,eH-ZgOT8ASM_E_001272_001279_A_0000_0007,data/FineGym_data/videos/val/3/eH-ZgOT8ASM_E_001272_001279_A_0000_0007.mp4,3,16,10,2,55,False,False,0.29752883315086365,0.0038133140187710524,0.0013328617824299727,0.12051448301644996,175,9,16,16,False,
finegym,val,Gng3ezTNGog_E_000944_000954_A_0000_0010,data/FineGym_data/videos/val/3/Gng3ezTNGog_E_000944_000954_A_0000_0010.mp4,3,16,10,2,95,False,False,0.16497112810611725,0.004187709011603147,0.0013328617824299727,0.11555079399840906,250,13,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003643_003650_A_0000_0007,data/FineGym_data/videos/val/3/C5Yfd1IWjmM_E_003643_003650_A_0000_0007.mp4,3,16,10,2,55,False,False,0.45628365874290466,0.003628286998718977,0.0013328617824299727,0.10989346000133082,221,11,16,16,False,
finegym,val,GF8D7Dx2mhs_E_007280_007288_A_0000_0007,data/FineGym_data/videos/val/3/GF8D7Dx2mhs_E_007280_007288_A_0000_0007.mp4,3,16,10,2,55,False,False,0.6659379005432129,0.0031933379941619933,0.0013328617824299727,0.10531769203953445,192,10,16,16,False,
finegym,val,EKb2MMJSoeI_E_002164_002172_A_0000_0008,data/FineGym_data/videos/val/3/EKb2MMJSoeI_E_002164_002172_A_0000_0008.mp4,3,16,10,2,55,False,False,0.6522063612937927,0.0038911509909667075,0.0013328617824299727,0.10092944500502199,236,12,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002888_002896_A_0000_0007,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_002888_002896_A_0000_0007.mp4,3,16,10,2,55,False,False,0.9766477346420288,0.004320288018789142,0.0013328617824299727,0.09610974695533514,186,10,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002128_002135_A_0000_0006,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_002128_002135_A_0000_0006.mp4,3,16,10,2,55,False,False,0.3850175440311432,0.0034237520303577185,0.0013328617824299727,0.09040249901590869,151,8,16,16,False,
finegym,val,esQQbBhuXbM_E_005107_005113_A_0000_0006,data/FineGym_data/videos/val/3/esQQbBhuXbM_E_005107_005113_A_0000_0006.mp4,3,16,10,2,21,False,False,0.9141581058502197,0.005157253996003419,0.0012942845314682927,0.2372248600004241,152,8,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003806_003813_A_0000_0007,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_003806_003813_A_0000_0007.mp4,3,16,10,2,55,False,False,0.6932058930397034,0.004225600976496935,0.0012942845314682927,0.23050346499076113,174,9,16,16,False,
finegym,val,GF8D7Dx2mhs_E_001562_001570_A_0000_0006,data/FineGym_data/videos/val/3/GF8D7Dx2mhs_E_001562_001570_A_0000_0006.mp4,3,16,10,2,55,False,False,0.3386473059654236,0.003015642985701561,0.0012942845314682927,0.22521160799078643,171,9,16,16,False,
finegym,val,cWztehyIFkg_E_002229_002238_A_0000_0009,data/FineGym_data/videos/val/3/cWztehyIFkg_E_002229_002238_A_0000_0009.mp4,3,16,10,2,55,False,False,0.9321388006210327,0.004595065955072641,0.0012942845314682927,0.22130636003566906,227,12,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003091_003098_A_0000_0006,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_003091_003098_A_0000_0006.mp4,3,16,10,2,55,False,False,0.7972980737686157,0.0040792449726723135,0.0012942845314682927,0.21562050300417468,163,8,16,16,False,
finegym,val,EKb2MMJSoeI_E_002249_002257_A_0000_0008,data/FineGym_data/videos/val/3/EKb2MMJSoeI_E_002249_002257_A_0000_0008.mp4,3,16,10,2,2,False,True,0.14228717982769012,0.0035789439571090043,0.0012942845314682927,0.210484639974311,233,12,16,16,False,
finegym,val,cWztehyIFkg_E_002042_002050_A_0000_0008,data/FineGym_data/videos/val/4/cWztehyIFkg_E_002042_002050_A_0000_0008.mp4,4,16,10,2,55,False,False,0.6997561454772949,0.0034507320378907025,0.0012942845314682927,0.20591755700297654,197,10,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001496_001506_A_0000_0009,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001496_001506_A_0000_0009.mp4,4,16,10,2,55,False,False,0.5886760950088501,0.004244946001563221,0.0012942845314682927,0.20149154897080734,239,12,16,16,False,
finegym,val,A0xAXXysHUo_E_000289_000297_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000289_000297_A_0000_0008.mp4,4,16,10,2,55,False,False,0.2036273330450058,0.0033799890079535544,0.0012942845314682927,0.19588755595032126,246,13,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000698_000704_A_0000_0005,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000698_000704_A_0000_0005.mp4,4,16,10,2,55,False,False,0.2720957398414612,0.003886642982251942,0.0012942845314682927,0.19130489404778928,144,7,16,16,False,
finegym,val,e3EsDlpNo0c_E_003061_003068_A_0000_0007,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_003061_003068_A_0000_0007.mp4,4,16,10,2,16,False,False,0.5894175171852112,0.0038635999662801623,0.0012942845314682927,0.18622125900583342,217,11,16,16,False,
finegym,val,aEZbP-Yephw_E_000071_000079_A_0000_0008,data/FineGym_data/videos/val/4/aEZbP-Yephw_E_000071_000079_A_0000_0008.mp4,4,16,10,2,55,False,False,0.36010780930519104,0.0029959059902466834,0.0012942845314682927,0.1813055200036615,182,9,16,16,False,
finegym,val,A0xAXXysHUo_E_000477_000486_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000477_000486_A_0000_0008.mp4,4,16,10,2,55,False,False,0.4411335587501526,0.003578411997295916,0.0012942845314682927,0.17712787998607382,266,14,16,16,False,
finegym,val,aEZbP-Yephw_E_000161_000171_A_0001_0010,data/FineGym_data/videos/val/4/aEZbP-Yephw_E_000161_000171_A_0001_0010.mp4,4,16,10,2,55,False,False,0.9955354928970337,0.005102891009300947,0.0012942845314682927,0.17261736397631466,206,11,16,16,False,
finegym,val,A0xAXXysHUo_E_004838_004847_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_004838_004847_A_0000_0008.mp4,4,16,10,2,55,False,False,0.2131965309381485,0.004157893010415137,0.0012942845314682927,0.16636664303950965,244,12,16,16,False,
finegym,val,A0xAXXysHUo_E_000867_000875_A_0000_0007,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000867_000875_A_0000_0007.mp4,4,16,10,2,55,False,False,0.6642965078353882,0.0039220890030264854,0.0012942845314682927,0.16138423897791654,200,10,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001967_001974_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001967_001974_A_0000_0006.mp4,4,16,10,2,94,False,False,0.6934192776679993,0.0030268849804997444,0.0012942845314682927,0.15650480799376965,163,8,16,16,False,
finegym,val,e3EsDlpNo0c_E_008260_008267_A_0000_0006,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_008260_008267_A_0000_0006.mp4,4,16,10,2,21,False,False,0.806745171546936,0.003716002043802291,0.0012942845314682927,0.1524541880353354,196,10,16,16,False,
finegym,val,A0xAXXysHUo_E_001043_001050_A_0000_0007,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_001043_001050_A_0000_0007.mp4,4,16,10,2,46,False,False,0.107112817466259,0.004477773967664689,0.0012942845314682927,0.14781294501153752,202,10,16,16,False,
finegym,val,A0xAXXysHUo_E_004597_004606_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_004597_004606_A_0000_0008.mp4,4,16,10,2,66,False,False,0.23958350718021393,0.004295802034903318,0.0012942845314682927,0.1423761360347271,234,12,16,16,False,
finegym,val,e3EsDlpNo0c_E_003078_003091_A_0000_0012,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_003078_003091_A_0000_0012.mp4,4,16,10,2,21,False,False,0.9869758486747742,0.004771457985043526,0.0012942845314682927,0.1370152790332213,373,16,16,16,False,
finegym,val,dqUNtY2GwW4_E_004835_004843_A_0001_0007,data/FineGym_data/videos/val/4/dqUNtY2GwW4_E_004835_004843_A_0001_0007.mp4,4,16,10,2,55,False,False,0.25621461868286133,0.004293437988962978,0.0012942845314682927,0.13128345500444993,162,8,16,16,False,
finegym,val,esQQbBhuXbM_E_001062_001069_A_0000_0007,data/FineGym_data/videos/val/4/esQQbBhuXbM_E_001062_001069_A_0000_0007.mp4,4,16,10,2,55,False,False,0.152372345328331,0.0032345849904231727,0.0012942845314682927,0.1261761260102503,170,9,16,16,False,
finegym,val,f-1FbFegbuQ_E_000900_000908_A_0000_0007,data/FineGym_data/videos/val/4/f-1FbFegbuQ_E_000900_000908_A_0000_0007.mp4,4,16,10,2,55,False,False,0.9072699546813965,0.004978807002771646,0.0012942845314682927,0.12232174398377538,216,11,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000529_000535_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000529_000535_A_0000_0006.mp4,4,16,10,2,55,False,False,0.8537667989730835,0.004069557006005198,0.0012942845314682927,0.1164913639659062,161,8,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001940_001947_A_0000_0007,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001940_001947_A_0000_0007.mp4,4,16,10,2,47,False,False,0.5394840240478516,0.004102388978935778,0.0012942845314682927,0.11082962201908231,158,8,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0086_0087,data/FineGym_data/videos/val/6/CkNz9ZIQmZI_E_007814_007922_A_0086_0087.mp4,6,16,10,2,21,False,False,0.2987336814403534,0.002471830986905843,0.0012942845314682927,0.10584210802335292,20,1,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0061_0062,data/FineGym_data/videos/val/6/0LtLS9wROrk_E_002558_002653_A_0061_0062.mp4,6,16,10,2,21,False,False,0.7049943208694458,0.002989144006278366,0.0012942845314682927,0.10299521201523021,27,2,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0062_0063,data/FineGym_data/videos/val/6/aN3PC4tJokk_E_003860_003960_A_0062_0063.mp4,6,16,10,2,21,False,True,0.8730205297470093,0.002854099962860346,0.0012942845314682927,0.09954761498374864,27,2,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0079_0079,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003435_003534_A_0079_0079.mp4,6,16,10,2,9,False,False,0.43597766757011414,0.003152701014187187,0.0012942845314682927,0.09623426100006327,26,2,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0032_0033,data/FineGym_data/videos/val/6/aN9hSsP6xTg_E_002637_002732_A_0032_0033.mp4,6,16,10,2,21,False,False,0.776322603225708,0.0024582850164733827,0.0012942845314682927,0.09232428495306522,20,1,16,16,False,
