dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
somethingv2,validation,112846,data/Something_data/videos_full/112846.webm,0,16,25,16,124,False,False,0.3980885446071625,0.007087144011165947,0.005165211812709458,0.6471511230338365,42,1,16,16,False,
somethingv2,validation,198092,data/Something_data/videos_full/198092.webm,0,16,25,16,125,False,False,0.5187002420425415,0.007503588043618947,0.005165211812709458,0.6370268270256929,57,1,16,16,False,
somethingv2,validation,88925,data/Something_data/videos_full/88925.webm,0,16,25,16,116,False,False,0.1832120567560196,0.007989357982296497,0.005165211812709458,0.6278976420289837,44,1,16,16,False,
somethingv2,validation,173157,data/Something_data/videos_full/173157.webm,0,16,25,16,125,False,False,0.6973879933357239,0.006421023979783058,0.005165211812709458,0.6167904189787805,65,1,16,16,False,
somethingv2,validation,108136,data/Something_data/videos_full/108136.webm,0,16,25,16,135,False,False,0.2352190911769867,0.006389041955117136,0.005165211812709458,0.6085307140019722,54,1,16,16,False,
somethingv2,validation,81300,data/Something_data/videos_full/81300.webm,0,16,25,16,124,False,False,0.5827614665031433,0.0112795089953579,0.005165211812709458,0.6015197680098936,44,1,16,16,False,
somethingv2,validation,121078,data/Something_data/videos_full/121078.webm,0,16,25,16,126,False,False,0.4446304440498352,0.009170568024273962,0.005165211812709458,0.582979578000959,41,1,16,16,False,
somethingv2,validation,24255,data/Something_data/videos_full/24255.webm,0,16,25,16,124,False,False,0.7040005326271057,0.009061199962161481,0.005165211812709458,0.5689342039986514,32,1,16,16,False,
somethingv2,validation,210300,data/Something_data/videos_full/210300.webm,0,16,25,16,125,False,False,0.5175489783287048,0.008339009014889598,0.005165211812709458,0.5543808880029246,52,1,16,16,False,
somethingv2,validation,52371,data/Something_data/videos_full/52371.webm,1,16,25,16,124,False,False,0.21615776419639587,0.16663431999040768,0.005165211812709458,0.5391961330315098,68,2,16,16,False,
somethingv2,validation,18320,data/Something_data/videos_full/18320.webm,1,16,25,16,125,False,False,0.43520358204841614,0.006459359952714294,0.005165211812709458,0.3716064649634063,33,1,16,16,False,
somethingv2,validation,182144,data/Something_data/videos_full/182144.webm,1,16,25,16,125,False,False,0.9783381819725037,0.009218819963280112,0.005165211812709458,0.36446788598550484,43,1,16,16,False,
somethingv2,validation,47739,data/Something_data/videos_full/47739.webm,1,16,25,16,124,False,False,0.9560166001319885,0.006950167997274548,0.005165211812709458,0.35017125302692875,44,1,16,16,False,
somethingv2,validation,48198,data/Something_data/videos_full/48198.webm,1,16,25,16,6,False,False,0.8019636273384094,0.005568898981437087,0.005165211812709458,0.3408836550079286,35,1,16,16,False,
somethingv2,validation,113630,data/Something_data/videos_full/113630.webm,1,16,25,16,16,False,False,0.44898712635040283,0.008504236990120262,0.005165211812709458,0.3347690320224501,42,1,16,16,False,
somethingv2,validation,126896,data/Something_data/videos_full/126896.webm,1,16,25,16,124,False,False,0.9674201011657715,0.007093063031788915,0.005165211812709458,0.32181237696204334,36,1,16,16,False,
somethingv2,validation,17233,data/Something_data/videos_full/17233.webm,1,16,25,16,124,False,False,0.983958899974823,0.007919347030110657,0.005165211812709458,0.30865186802111566,50,1,16,16,False,
somethingv2,validation,211670,data/Something_data/videos_full/211670.webm,1,16,25,16,125,False,False,0.5566715598106384,0.008510045998264104,0.005165211812709458,0.29588672396494076,58,1,16,16,False,
somethingv2,validation,214846,data/Something_data/videos_full/214846.webm,1,16,25,16,135,False,False,0.5199708342552185,0.0056468049879185855,0.005165211812709458,0.2849355930229649,66,1,16,16,False,
somethingv2,validation,149011,data/Something_data/videos_full/149011.webm,1,16,25,16,125,False,False,0.5768994688987732,0.007914424990303814,0.005165211812709458,0.2787220560130663,64,1,16,16,False,
somethingv2,validation,211312,data/Something_data/videos_full/211312.webm,1,16,25,16,125,False,False,0.4234813451766968,0.006482850993052125,0.005165211812709458,0.2682311750249937,38,1,16,16,False,
somethingv2,validation,72089,data/Something_data/videos_full/72089.webm,1,16,25,16,128,False,False,0.33558744192123413,0.00803236901992932,0.004548150969640119,1.402789474988822,42,1,16,16,False,
somethingv2,validation,48640,data/Something_data/videos_full/48640.webm,1,16,25,16,135,False,False,0.5804538130760193,0.006044176989234984,0.004548150969640119,1.3939883999992162,51,1,16,16,False,
somethingv2,validation,130457,data/Something_data/videos_full/130457.webm,1,16,25,16,124,False,False,0.33148449659347534,0.0063954590004868805,0.004548150969640119,1.3871790660195984,36,1,16,16,False,
somethingv2,validation,21847,data/Something_data/videos_full/21847.webm,1,16,25,16,134,False,False,0.6245495080947876,0.005889691004995257,0.004548150969640119,1.3790776199894026,52,1,16,16,False,
somethingv2,validation,213934,data/Something_data/videos_full/213934.webm,1,16,25,16,125,False,False,0.4539366066455841,0.11505775095429271,0.004548150969640119,1.372617902001366,69,2,16,16,False,
somethingv2,validation,148261,data/Something_data/videos_full/148261.webm,1,16,25,16,20,False,False,0.8892703056335449,0.23373950796667486,0.004548150969640119,1.256349350034725,70,2,16,16,False,
somethingv2,validation,149753,data/Something_data/videos_full/149753.webm,1,16,25,16,124,False,False,0.9198145270347595,0.005982256960123777,0.004548150969640119,1.0210452789906412,57,1,16,16,False,
somethingv2,validation,129999,data/Something_data/videos_full/129999.webm,1,16,25,16,128,False,False,0.6914844512939453,0.006781846983358264,0.004548150969640119,1.0140677430317737,42,1,16,16,False,
somethingv2,validation,35716,data/Something_data/videos_full/35716.webm,2,16,25,16,6,False,False,0.2295818328857422,0.15627093700459227,0.004548150969640119,1.0053348439978436,67,2,16,16,False,
somethingv2,validation,174755,data/Something_data/videos_full/174755.webm,2,16,25,16,135,False,False,0.3517715036869049,0.0065853859996423125,0.004548150969640119,0.8479646039777435,60,1,16,16,False,
somethingv2,validation,212394,data/Something_data/videos_full/212394.webm,2,16,25,16,124,False,False,0.58930903673172,0.008531793020665646,0.004548150969640119,0.8408266879850999,49,1,16,16,False,
somethingv2,validation,35569,data/Something_data/videos_full/35569.webm,2,16,25,16,124,False,False,0.977976381778717,0.007843789993785322,0.004548150969640119,0.8283093270147219,54,1,16,16,False,
somethingv2,validation,83918,data/Something_data/videos_full/83918.webm,2,16,25,16,125,False,False,0.5572406053543091,0.006844236049801111,0.004548150969640119,0.8169738239957951,66,1,16,16,False,
somethingv2,validation,127592,data/Something_data/videos_full/127592.webm,2,16,25,16,125,False,False,0.35635608434677124,0.00662176898913458,0.004548150969640119,0.8074313050019555,52,1,16,16,False,
somethingv2,validation,171983,data/Something_data/videos_full/171983.webm,2,16,25,16,125,False,False,0.550149142742157,0.15224909299286082,0.004548150969640119,0.8002586610382423,68,2,16,16,False,
somethingv2,validation,87512,data/Something_data/videos_full/87512.webm,2,16,25,16,16,False,False,0.7020673751831055,0.006444813043344766,0.004548150969640119,0.647065898985602,37,1,16,16,False,
somethingv2,validation,33272,data/Something_data/videos_full/33272.webm,2,16,25,16,16,False,False,0.6488701701164246,0.008474336005747318,0.004548150969640119,0.6389578050002456,61,1,16,16,False,
somethingv2,validation,98869,data/Something_data/videos_full/98869.webm,2,16,25,16,16,False,False,0.9697322845458984,0.007467860006727278,0.004548150969640119,0.6250459960428998,48,1,16,16,False,
somethingv2,validation,143280,data/Something_data/videos_full/143280.webm,2,16,25,16,19,False,False,0.5647072792053223,0.007520928047597408,0.004548150969640119,0.6148184590274468,40,1,16,16,False,
somethingv2,validation,21174,data/Something_data/videos_full/21174.webm,2,16,25,16,16,False,False,0.8759915232658386,0.00735252199228853,0.004548150969640119,0.6043701529852115,54,1,16,16,False,
somethingv2,validation,148402,data/Something_data/videos_full/148402.webm,2,16,25,16,74,False,False,0.3068222403526306,0.006841196969617158,0.004548150969640119,0.5942367090028711,34,1,16,16,False,
somethingv2,validation,4283,data/Something_data/videos_full/4283.webm,2,16,25,16,16,False,False,0.36041882634162903,0.00738323200494051,0.004548150969640119,0.5819903659867123,36,1,16,16,False,
somethingv2,validation,34165,data/Something_data/videos_full/34165.webm,2,16,25,16,16,False,False,0.9507675766944885,0.007886538980528712,0.004548150969640119,0.5706045550177805,51,1,16,16,False,
somethingv2,validation,197315,data/Something_data/videos_full/197315.webm,2,16,25,16,125,False,False,0.2136036604642868,0.007137637992855161,0.004548150969640119,0.561006032046862,49,1,16,16,False,
somethingv2,validation,130777,data/Something_data/videos_full/130777.webm,2,16,25,16,126,False,False,0.46465951204299927,0.006946453009732068,0.004548150969640119,0.5486329050036147,34,1,16,16,False,
somethingv2,validation,189302,data/Something_data/videos_full/189302.webm,2,16,25,16,4,False,False,0.7971282005310059,0.010992630966939032,0.004548150969640119,0.5383010599762201,51,1,16,16,False,
somethingv2,validation,121323,data/Something_data/videos_full/121323.webm,2,16,25,16,125,False,False,0.4528912901878357,0.007105223019607365,0.004548150969640119,0.5227222579997033,55,1,16,16,False,
somethingv2,validation,16284,data/Something_data/videos_full/16284.webm,2,16,25,16,125,False,False,0.2648461163043976,0.0075778840109705925,0.004548150969640119,0.5105064479866996,30,1,16,16,False,
somethingv2,validation,218883,data/Something_data/videos_full/218883.webm,3,16,25,16,16,False,False,0.922252357006073,0.007488008996006101,0.004548150969640119,0.49820081499638036,44,1,16,16,False,
somethingv2,validation,125356,data/Something_data/videos_full/125356.webm,3,16,25,16,116,False,False,0.326278418302536,0.01174310501664877,0.004548150969640119,0.48627540696179494,37,1,16,16,False,
somethingv2,validation,36641,data/Something_data/videos_full/36641.webm,3,16,25,16,125,False,False,0.5658584237098694,0.216085241001565,0.004548150969640119,0.46630898595321923,73,2,16,16,False,
somethingv2,validation,10996,data/Something_data/videos_full/10996.webm,3,16,25,16,16,False,False,0.4769682288169861,0.006961998995393515,0.004548150969640119,0.24860662099672481,54,1,16,16,False,
somethingv2,validation,204754,data/Something_data/videos_full/204754.webm,3,16,25,16,124,False,False,0.5685259103775024,0.012716479948721826,0.004925128063405282,1.054474089993164,46,1,16,16,False,
somethingv2,validation,86069,data/Something_data/videos_full/86069.webm,3,16,25,16,16,False,False,0.8804259896278381,0.00737806799588725,0.004925128063405282,1.031900261004921,47,1,16,16,False,
somethingv2,validation,145382,data/Something_data/videos_full/145382.webm,3,16,25,16,6,False,False,0.237229123711586,0.08092893799766898,0.004925128063405282,1.0228046830161475,70,2,16,16,False,
somethingv2,validation,67146,data/Something_data/videos_full/67146.webm,3,16,25,16,16,False,False,0.8624762892723083,0.009027689986396581,0.004925128063405282,0.9409767890465446,36,1,16,16,False,
somethingv2,validation,218282,data/Something_data/videos_full/218282.webm,3,16,25,16,16,False,False,0.44190800189971924,0.1216117839794606,0.004925128063405282,0.9256942800129764,72,2,16,16,False,
somethingv2,validation,217495,data/Something_data/videos_full/217495.webm,3,16,25,16,6,False,False,0.30332669615745544,0.0058466349728405476,0.004925128063405282,0.8032762399525382,45,1,16,16,False,
somethingv2,validation,59109,data/Something_data/videos_full/59109.webm,3,16,25,16,16,False,False,0.41193363070487976,0.006846670992672443,0.004925128063405282,0.7968657150049694,29,1,16,16,False,
somethingv2,validation,119450,data/Something_data/videos_full/119450.webm,3,16,25,16,16,False,False,0.8520097136497498,0.007221271051093936,0.004925128063405282,0.7855068180360831,50,1,16,16,False,
somethingv2,validation,137269,data/Something_data/videos_full/137269.webm,3,16,25,16,125,False,False,0.2855178117752075,0.008872078033164144,0.004925128063405282,0.7756538539542817,37,1,16,16,False,
somethingv2,validation,146415,data/Something_data/videos_full/146415.webm,3,16,25,16,125,False,False,0.19508293271064758,0.011090904008597136,0.004925128063405282,0.7607149480027147,59,1,16,16,False,
somethingv2,validation,149534,data/Something_data/videos_full/149534.webm,3,16,25,16,124,False,False,0.9840733408927917,0.010895278013776988,0.004925128063405282,0.7434397680335678,29,1,16,16,False,
somethingv2,validation,55274,data/Something_data/videos_full/55274.webm,3,16,25,16,124,False,False,0.35587531328201294,0.006376315024681389,0.004925128063405282,0.7226856040069833,61,1,16,16,False,
somethingv2,validation,175746,data/Something_data/videos_full/175746.webm,3,16,25,16,16,False,False,0.8019247651100159,0.006015019956976175,0.004925128063405282,0.7143535710056312,49,1,16,16,False,
somethingv2,validation,198240,data/Something_data/videos_full/198240.webm,3,16,25,16,124,False,False,0.7982213497161865,0.008191175002139062,0.004925128063405282,0.7069322910392657,43,1,16,16,False,
somethingv2,validation,10535,data/Something_data/videos_full/10535.webm,3,16,25,16,124,False,False,0.43769341707229614,0.007506572001148015,0.004925128063405282,0.6947641160222702,56,1,16,16,False,
somethingv2,validation,129496,data/Something_data/videos_full/129496.webm,3,16,25,16,6,False,False,0.6419345140457153,0.009813864016905427,0.004925128063405282,0.6847269519930705,53,1,16,16,False,
somethingv2,validation,98828,data/Something_data/videos_full/98828.webm,4,16,25,16,146,False,False,0.17450308799743652,0.012912512000184506,0.004925128063405282,0.6694145739893429,54,1,16,16,False,
somethingv2,validation,138291,data/Something_data/videos_full/138291.webm,4,16,25,16,124,False,False,0.36752742528915405,0.013392560998909175,0.004925128063405282,0.6485336900223047,60,1,16,16,False,
somethingv2,validation,158627,data/Something_data/videos_full/158627.webm,4,16,25,16,125,False,False,0.9244215488433838,0.00809993501752615,0.004925128063405282,0.6253526280052029,61,1,16,16,False,
somethingv2,validation,178993,data/Something_data/videos_full/178993.webm,4,16,25,16,7,False,True,0.42187219858169556,0.016090364020783454,0.004925128063405282,0.6137829879880883,61,1,16,16,False,
somethingv2,validation,38014,data/Something_data/videos_full/38014.webm,4,16,25,16,130,False,False,0.5245451331138611,0.008190815977286547,0.004925128063405282,0.5853884529788047,65,1,16,16,False,
somethingv2,validation,6426,data/Something_data/videos_full/6426.webm,4,16,25,16,124,False,False,0.9230534434318542,0.008273827959783375,0.004925128063405282,0.5729625700041652,61,1,16,16,False,
somethingv2,validation,143809,data/Something_data/videos_full/143809.webm,4,16,25,16,4,True,True,0.4141722619533539,0.014528724015690386,0.004925128063405282,0.5597095820121467,62,1,16,16,False,
somethingv2,validation,30133,data/Something_data/videos_full/30133.webm,4,16,25,16,124,False,False,0.9458069801330566,0.007936031965073198,0.004925128063405282,0.5326230780337937,61,1,16,16,False,
somethingv2,validation,46447,data/Something_data/videos_full/46447.webm,4,16,25,16,160,False,False,0.10488782823085785,0.16064964403631166,0.004925128063405282,0.5196072069811635,79,2,16,16,False,
somethingv2,validation,133673,data/Something_data/videos_full/133673.webm,4,16,25,16,125,False,False,0.6623678803443909,0.007586198975332081,0.004925128063405282,0.3577324610087089,42,1,16,16,False,
somethingv2,validation,184798,data/Something_data/videos_full/184798.webm,4,16,25,16,124,False,False,0.5507158637046814,0.006865089992061257,0.004925128063405282,0.34601906401803717,55,1,16,16,False,
somethingv2,validation,119253,data/Something_data/videos_full/119253.webm,4,16,25,16,124,False,False,0.8135823607444763,0.0063133600051514804,0.004925128063405282,0.3381354410084896,32,1,16,16,False,
somethingv2,validation,79760,data/Something_data/videos_full/79760.webm,4,16,25,16,17,False,False,0.6617257595062256,0.009134060004726052,0.004925128063405282,0.33129963401006535,63,1,16,16,False,
somethingv2,validation,38232,data/Something_data/videos_full/38232.webm,4,16,25,16,125,False,True,0.259168803691864,0.013232164026703686,0.004925128063405282,0.31733695103321224,57,1,16,16,False,
somethingv2,validation,68815,data/Something_data/videos_full/68815.webm,4,16,25,16,130,False,True,0.160543754696846,0.013677796989213675,0.004925128063405282,0.2942242110148072,54,1,16,16,False,
somethingv2,validation,219838,data/Something_data/videos_full/219838.webm,4,16,25,16,124,False,False,0.1497328132390976,0.010412470961455256,0.004925128063405282,0.2679199739941396,51,1,16,16,False,
somethingv2,validation,40842,data/Something_data/videos_full/40842.webm,4,16,25,16,125,False,False,0.292154997587204,0.010264259006362408,0.005379498468755628,1.110722084005829,62,1,16,16,False,
somethingv2,validation,171745,data/Something_data/videos_full/171745.webm,4,16,25,16,4,True,True,0.2973431348800659,0.19008677499368787,0.005379498468755628,1.0974347720039077,70,2,16,16,False,
somethingv2,validation,144888,data/Something_data/videos_full/144888.webm,4,16,25,16,124,False,False,0.3227086663246155,0.007933901972137392,0.005379498468755628,0.9060120630310848,36,1,16,16,False,
somethingv2,validation,79050,data/Something_data/videos_full/79050.webm,4,16,25,16,6,False,False,0.13422329723834991,0.21662444103276357,0.005379498468755628,0.8936388150323182,73,2,16,16,False,
somethingv2,validation,13099,data/Something_data/videos_full/13099.webm,5,16,25,16,16,False,False,0.8004058003425598,0.008094313030596823,0.005379498468755628,0.6756881409673952,45,1,16,16,False,
somethingv2,validation,199250,data/Something_data/videos_full/199250.webm,5,16,25,16,125,False,False,0.525009274482727,0.006596922990866005,0.005379498468755628,0.66473620000761,56,1,16,16,False,
somethingv2,validation,150767,data/Something_data/videos_full/150767.webm,5,16,25,16,125,False,False,0.5844220519065857,0.006704989995341748,0.005379498468755628,0.6567846990074031,41,1,16,16,False,
somethingv2,validation,180461,data/Something_data/videos_full/180461.webm,5,16,25,16,125,False,False,0.8901470899581909,0.007959045004099607,0.005379498468755628,0.6478021770017222,55,1,16,16,False,
somethingv2,validation,163710,data/Something_data/videos_full/163710.webm,5,16,25,16,125,False,False,0.8975319266319275,0.007647916965652257,0.005379498468755628,0.6377109360182658,47,1,16,16,False,
somethingv2,validation,68326,data/Something_data/videos_full/68326.webm,5,16,25,16,124,False,False,0.8018617033958435,0.008734897011891007,0.005379498468755628,0.6266314309905283,43,1,16,16,False,
somethingv2,validation,83372,data/Something_data/videos_full/83372.webm,5,16,25,16,125,False,False,0.3967803418636322,0.010370774019975215,0.005379498468755628,0.6125832149991766,34,1,16,16,False,
somethingv2,validation,197582,data/Something_data/videos_full/197582.webm,5,16,25,16,125,False,False,0.8690371513366699,0.007422989991027862,0.005379498468755628,0.5967870360473171,58,1,16,16,False,
somethingv2,validation,162669,data/Something_data/videos_full/162669.webm,5,16,25,16,126,False,False,0.9485894441604614,0.006731215980835259,0.005379498468755628,0.5847155920346268,46,1,16,16,False,
somethingv2,validation,91096,data/Something_data/videos_full/91096.webm,5,16,25,16,129,False,False,0.4797849953174591,0.00689224898815155,0.005379498468755628,0.5772720929817297,38,1,16,16,False,
somethingv2,validation,151541,data/Something_data/videos_full/151541.webm,5,16,25,16,129,False,False,0.3596704602241516,0.008313616970553994,0.005379498468755628,0.5681374919950031,28,1,16,16,False,
somethingv2,validation,163470,data/Something_data/videos_full/163470.webm,5,16,25,16,23,False,False,0.24223114550113678,0.00660735898418352,0.005379498468755628,0.5560173149569891,63,1,16,16,False,
somethingv2,validation,44374,data/Something_data/videos_full/44374.webm,5,16,25,16,125,False,False,0.9272319674491882,0.0072665169718675315,0.005379498468755628,0.5467703939648345,33,1,16,16,False,
somethingv2,validation,138772,data/Something_data/videos_full/138772.webm,5,16,25,16,124,False,False,0.2528507709503174,0.006580430956091732,0.005379498468755628,0.5357942559639923,55,1,16,16,False,
somethingv2,validation,55421,data/Something_data/videos_full/55421.webm,5,16,25,16,6,False,False,0.8412556648254395,0.11170988698722795,0.005379498468755628,0.5286724919569679,70,2,16,16,False,
somethingv2,validation,124242,data/Something_data/videos_full/124242.webm,5,16,25,16,125,False,False,0.8015562891960144,0.0063450849847868085,0.005379498468755628,0.41607374598970637,52,1,16,16,False,
somethingv2,validation,196092,data/Something_data/videos_full/196092.webm,5,16,25,16,16,False,False,0.5795581936836243,0.008515179972164333,0.005379498468755628,0.4091810510144569,44,1,16,16,False,
somethingv2,validation,82636,data/Something_data/videos_full/82636.webm,5,16,25,16,125,False,False,0.9251358509063721,0.00864699698286131,0.005379498468755628,0.39581338997231796,31,1,16,16,False,
somethingv2,validation,82479,data/Something_data/videos_full/82479.webm,5,16,25,16,16,False,False,0.34590938687324524,0.007704755000304431,0.005379498468755628,0.37952780997147784,64,1,16,16,False,
somethingv2,validation,36639,data/Something_data/videos_full/36639.webm,5,16,25,16,124,False,False,0.6311318874359131,0.007601379998959601,0.005379498468755628,0.3671146790147759,51,1,16,16,False,
somethingv2,validation,51932,data/Something_data/videos_full/51932.webm,6,16,25,16,130,False,False,0.4637882113456726,0.010077426966745406,0.005379498468755628,0.3563045249902643,61,1,16,16,False,
somethingv2,validation,162318,data/Something_data/videos_full/162318.webm,6,16,25,16,126,False,False,0.9840571284294128,0.00724217901006341,0.005379498468755628,0.33974209800362587,40,1,16,16,False,
somethingv2,validation,196675,data/Something_data/videos_full/196675.webm,6,16,25,16,6,True,True,0.26397132873535156,0.00728275696747005,0.005379498468755628,0.3306295720394701,56,1,16,16,False,
somethingv2,validation,219646,data/Something_data/videos_full/219646.webm,6,16,25,16,125,False,False,0.5219024419784546,0.008572287973947823,0.005379498468755628,0.32040455302922055,50,1,16,16,False,
somethingv2,validation,190668,data/Something_data/videos_full/190668.webm,6,16,25,16,129,False,False,0.7040374875068665,0.006470405962318182,0.005379498468755628,0.3082532720291056,26,1,16,16,False,
somethingv2,validation,161643,data/Something_data/videos_full/161643.webm,6,16,25,16,128,False,False,0.33376345038414,0.0072432750021107495,0.005379498468755628,0.2992769950069487,45,1,16,16,False,
somethingv2,validation,182381,data/Something_data/videos_full/182381.webm,6,16,25,16,124,False,False,0.13957472145557404,0.007673955988138914,0.005379498468755628,0.28977168299024925,43,1,16,16,False,
somethingv2,validation,186406,data/Something_data/videos_full/186406.webm,6,16,25,16,125,False,False,0.8702898621559143,0.008217640977818519,0.005379498468755628,0.27908135700272396,66,1,16,16,False,
somethingv2,validation,87900,data/Something_data/videos_full/87900.webm,6,16,25,16,125,False,True,0.9616948962211609,0.009494686033576727,0.00480949640586914,1.1083080749958754,47,1,16,16,False,
somethingv2,validation,130007,data/Something_data/videos_full/130007.webm,6,16,25,16,12,False,False,0.1898394227027893,0.005921494972426444,0.00480949640586914,1.0970238280133344,30,1,16,16,False,
somethingv2,validation,2819,data/Something_data/videos_full/2819.webm,6,16,25,16,6,True,True,0.6470273733139038,0.01001269998960197,0.00480949640586914,1.0904148329864256,43,1,16,16,False,
somethingv2,validation,18814,data/Something_data/videos_full/18814.webm,6,16,25,16,124,False,True,0.8963431119918823,0.005894822999835014,0.00480949640586914,1.0765705039957538,52,1,16,16,False,
somethingv2,validation,55368,data/Something_data/videos_full/55368.webm,6,16,25,16,135,False,False,0.9074941277503967,0.07435606297804043,0.00480949640586914,1.070137215021532,68,2,16,16,False,
somethingv2,validation,148029,data/Something_data/videos_full/148029.webm,6,16,25,16,126,False,False,0.6029215455055237,0.00916781701380387,0.00480949640586914,0.9950209659873508,59,1,16,16,False,
somethingv2,validation,11508,data/Something_data/videos_full/11508.webm,6,16,25,16,16,False,False,0.26954934000968933,0.007115560001693666,0.00480949640586914,0.9830512590124272,35,1,16,16,False,
somethingv2,validation,219046,data/Something_data/videos_full/219046.webm,6,16,25,16,124,False,False,0.9112406373023987,0.007012929010670632,0.00480949640586914,0.9713341080350801,43,1,16,16,False,
somethingv2,validation,5143,data/Something_data/videos_full/5143.webm,6,16,25,16,125,False,False,0.9128009676933289,0.007001349003985524,0.00480949640586914,0.9627239769906737,26,1,16,16,False,
somethingv2,validation,89190,data/Something_data/videos_full/89190.webm,6,16,25,16,124,False,False,0.9942888021469116,0.007611674955114722,0.00480949640586914,0.953040077991318,54,1,16,16,False,
somethingv2,validation,130688,data/Something_data/videos_full/130688.webm,6,16,25,16,125,False,False,0.8961037993431091,0.007308728992938995,0.00480949640586914,0.9429772029980086,57,1,16,16,False,
somethingv2,validation,100253,data/Something_data/videos_full/100253.webm,6,16,25,16,128,False,False,0.5814101099967957,0.006114081013947725,0.00480949640586914,0.9329139200272039,38,1,16,16,False,
somethingv2,validation,86299,data/Something_data/videos_full/86299.webm,7,16,25,16,4,False,True,0.43271130323410034,0.015360913996119052,0.00480949640586914,0.9262613379978575,35,1,16,16,False,
somethingv2,validation,85017,data/Something_data/videos_full/85017.webm,7,16,25,16,124,False,True,0.3495403230190277,0.012140845006797463,0.00480949640586914,0.9001928340294398,31,1,16,16,False,
somethingv2,validation,134434,data/Something_data/videos_full/134434.webm,7,16,25,16,124,False,False,0.5612001419067383,0.007964793010614812,0.00480949640586914,0.8766955850296654,45,1,16,16,False,
somethingv2,validation,23147,data/Something_data/videos_full/23147.webm,7,16,25,16,16,False,False,0.41238781809806824,0.007927999016828835,0.00480949640586914,0.8650894699967466,61,1,16,16,False,
somethingv2,validation,117045,data/Something_data/videos_full/117045.webm,7,16,25,16,124,False,False,0.9668030738830566,0.008640049025416374,0.00480949640586914,0.854352222988382,47,1,16,16,False,
somethingv2,validation,180692,data/Something_data/videos_full/180692.webm,7,16,25,16,128,False,False,0.7667068839073181,0.010566796001512557,0.00480949640586914,0.8413780839764513,39,1,16,16,False,
somethingv2,validation,37062,data/Something_data/videos_full/37062.webm,7,16,25,16,7,True,True,0.24641811847686768,0.0070639290497638285,0.00480949640586914,0.822002918983344,53,1,16,16,False,
somethingv2,validation,146072,data/Something_data/videos_full/146072.webm,7,16,25,16,124,False,False,0.4511958062648773,0.012455888034310192,0.00480949640586914,0.8131146910018288,37,1,16,16,False,
somethingv2,validation,124090,data/Something_data/videos_full/124090.webm,7,16,25,16,124,False,False,0.6178804636001587,0.008044079004321247,0.00480949640586914,0.7918494319892488,46,1,16,16,False,
somethingv2,validation,23019,data/Something_data/videos_full/23019.webm,7,16,25,16,7,True,True,0.32768648862838745,0.01602758199442178,0.00480949640586914,0.7797808719915338,57,1,16,16,False,
somethingv2,validation,172000,data/Something_data/videos_full/172000.webm,7,16,25,16,124,False,False,0.6095313429832458,0.008094516990240663,0.00480949640586914,0.7504094130126759,58,1,16,16,False,
