dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
somethingv2,validation,52371,data/Something_data/videos_full/52371.webm,1,16,50,8,16,False,False,0.28105729818344116,0.20463474304415286,0.004714439746749122,2.1380311148241162,68,5,16,16,False,
somethingv2,validation,18320,data/Something_data/videos_full/18320.webm,1,16,50,8,67,False,False,0.0849185436964035,0.07444828189909458,0.004714439746749122,1.9312593459617347,33,2,16,16,False,
somethingv2,validation,182144,data/Something_data/videos_full/182144.webm,1,16,50,8,17,False,True,0.20208704471588135,0.1969942389987409,0.004714439746749122,1.855581384152174,43,3,16,16,False,
somethingv2,validation,47739,data/Something_data/videos_full/47739.webm,1,16,50,8,49,False,False,0.14869141578674316,0.12153693102300167,0.004714439746749122,1.6559337340295315,44,3,16,16,False,
somethingv2,validation,48198,data/Something_data/videos_full/48198.webm,1,16,50,8,160,False,False,0.3241167366504669,0.09664867306128144,0.004714439746749122,1.532814227975905,35,3,16,16,False,
somethingv2,validation,113630,data/Something_data/videos_full/113630.webm,1,16,50,8,49,False,False,0.8431581258773804,0.16738162515684962,0.004714439746749122,1.4347523148171604,42,3,16,16,False,
somethingv2,validation,126896,data/Something_data/videos_full/126896.webm,1,16,50,8,119,False,False,0.4442213177680969,0.22443887498229742,0.004714439746749122,1.2654632159974426,68,5,16,16,False,
somethingv2,validation,17233,data/Something_data/videos_full/17233.webm,1,16,50,8,68,False,False,0.15829971432685852,0.19917010003700852,0.004714439746749122,1.0382318871561438,50,4,16,16,False,
somethingv2,validation,211670,data/Something_data/videos_full/211670.webm,1,16,50,8,155,False,False,0.3257695734500885,0.17573197116144001,0.004714439746749122,0.8358656822238117,58,4,16,16,False,
somethingv2,validation,214846,data/Something_data/videos_full/214846.webm,1,16,50,8,155,False,False,0.2781820595264435,0.12952301697805524,0.004714439746749122,0.6572239368688315,66,5,16,16,False,
somethingv2,validation,149011,data/Something_data/videos_full/149011.webm,1,16,50,8,133,False,False,0.43642786145210266,0.17964662797749043,0.004714439746749122,0.5252443600911647,64,4,16,16,False,
somethingv2,validation,211312,data/Something_data/videos_full/211312.webm,1,16,50,8,6,False,False,0.8173390626907349,0.12276954599656165,0.004714439746749122,0.3438166710548103,38,3,16,16,False,
somethingv2,validation,72089,data/Something_data/videos_full/72089.webm,1,16,50,8,17,False,False,0.09786860644817352,0.09938266896642745,0.005682604751200415,5.198974177939817,42,3,16,16,False,
somethingv2,validation,48640,data/Something_data/videos_full/48640.webm,1,16,50,8,16,False,False,0.5916060209274292,0.085843067150563,0.005682604751200415,5.096559391124174,51,4,16,16,False,
somethingv2,validation,130457,data/Something_data/videos_full/130457.webm,1,16,50,8,155,False,False,0.8072981834411621,0.15058059385046363,0.005682604751200415,5.009324070997536,57,4,16,16,False,
somethingv2,validation,21847,data/Something_data/videos_full/21847.webm,1,16,50,8,19,False,False,0.2201673835515976,0.12419555801898241,0.005682604751200415,4.856601777020842,52,4,16,16,False,
somethingv2,validation,213934,data/Something_data/videos_full/213934.webm,1,16,50,8,17,False,False,0.23304544389247894,0.16697108489461243,0.005682604751200415,4.731038520112634,69,5,16,16,False,
somethingv2,validation,148261,data/Something_data/videos_full/148261.webm,1,16,50,8,49,False,True,0.49403053522109985,0.2642359361052513,0.005682604751200415,4.56232360098511,70,5,16,16,False,
somethingv2,validation,149753,data/Something_data/videos_full/149753.webm,1,16,50,8,124,False,False,0.20673882961273193,0.12042490299791098,0.005682604751200415,4.294826118974015,57,4,16,16,False,
somethingv2,validation,129999,data/Something_data/videos_full/129999.webm,1,16,50,8,160,False,False,0.16485658288002014,0.12963614612817764,0.005682604751200415,4.172743367031217,42,3,16,16,False,
somethingv2,validation,35716,data/Something_data/videos_full/35716.webm,2,16,50,8,149,False,False,0.9918251037597656,0.17182387202046812,0.005682604751200415,4.041058772010729,67,5,16,16,False,
somethingv2,validation,174755,data/Something_data/videos_full/174755.webm,2,16,50,8,6,False,False,0.29244256019592285,0.10840423498302698,0.005682604751200415,3.8667245579417795,60,4,16,16,False,
somethingv2,validation,212394,data/Something_data/videos_full/212394.webm,2,16,50,8,3,False,True,0.3727375566959381,0.16014596191234887,0.005682604751200415,3.756747434148565,49,3,16,16,False,
somethingv2,validation,35569,data/Something_data/videos_full/35569.webm,2,16,50,8,14,False,False,0.14110425114631653,0.18226741603575647,0.005682604751200415,3.5949196750298142,54,4,16,16,False,
somethingv2,validation,83918,data/Something_data/videos_full/83918.webm,2,16,50,8,2,True,True,0.3151077926158905,0.18763958988711238,0.005682604751200415,3.410395812941715,66,5,16,16,False,
somethingv2,validation,127592,data/Something_data/videos_full/127592.webm,2,16,50,8,30,False,False,0.30063414573669434,0.10665185796096921,0.005682604751200415,3.2205985030159354,53,4,16,16,False,
somethingv2,validation,171983,data/Something_data/videos_full/171983.webm,2,16,50,8,83,False,False,0.22032925486564636,0.17515041399747133,0.005682604751200415,3.1121940528973937,68,5,16,16,False,
somethingv2,validation,87512,data/Something_data/videos_full/87512.webm,2,16,50,8,20,False,False,0.32363784313201904,0.11564702820032835,0.005682604751200415,2.9353467479813844,37,3,16,16,False,
somethingv2,validation,33272,data/Something_data/videos_full/33272.webm,2,16,50,8,65,False,True,0.4288385212421417,0.20024119410663843,0.005682604751200415,2.8179546571336687,61,4,16,16,False,
somethingv2,validation,98869,data/Something_data/videos_full/98869.webm,2,16,50,8,16,False,False,0.4188535511493683,0.1438574600033462,0.005682604751200415,2.6151137750130147,48,3,16,16,False,
somethingv2,validation,143280,data/Something_data/videos_full/143280.webm,2,16,50,8,3,False,False,0.4616219103336334,0.14078535395674407,0.005682604751200415,2.469404153060168,40,3,16,16,False,
somethingv2,validation,21174,data/Something_data/videos_full/21174.webm,2,16,50,8,117,False,False,0.07229479402303696,0.16962270578369498,0.005682604751200415,2.32634010608308,54,4,16,16,False,
somethingv2,validation,148402,data/Something_data/videos_full/148402.webm,2,16,50,8,67,False,False,0.5572311878204346,0.17700657714158297,0.005682604751200415,2.1545937480404973,34,3,16,16,False,
somethingv2,validation,4283,data/Something_data/videos_full/4283.webm,2,16,50,8,2,True,True,0.8816506862640381,0.16166150197386742,0.005682604751200415,1.9757519718259573,36,3,16,16,False,
somethingv2,validation,34165,data/Something_data/videos_full/34165.webm,2,16,50,8,162,False,True,0.7066271305084229,0.1757909709122032,0.005682604751200415,1.8123635111842304,51,4,16,16,False,
somethingv2,validation,197315,data/Something_data/videos_full/197315.webm,2,16,50,8,170,False,True,0.4636565148830414,0.01388909900560975,0.005682604751200415,1.6347105570603162,49,3,16,16,False,
somethingv2,validation,130777,data/Something_data/videos_full/130777.webm,2,16,50,8,17,False,False,0.42805248498916626,0.13740081689320505,0.005682604751200415,1.617456740932539,34,3,16,16,False,
somethingv2,validation,189302,data/Something_data/videos_full/189302.webm,2,16,50,8,171,False,False,0.6606505513191223,0.22507836483418941,0.005682604751200415,1.478387458017096,51,4,16,16,False,
somethingv2,validation,121323,data/Something_data/videos_full/121323.webm,2,16,50,8,14,False,True,0.43721646070480347,0.19725459883920848,0.005682604751200415,1.2510780340526253,55,4,16,16,False,
somethingv2,validation,16284,data/Something_data/videos_full/16284.webm,2,16,50,8,117,False,False,0.2784724533557892,0.12672530603595078,0.005682604751200415,1.0516377550084144,30,2,16,16,False,
somethingv2,validation,218883,data/Something_data/videos_full/218883.webm,3,16,50,8,150,False,False,0.22422829270362854,0.013346404070034623,0.005682604751200415,0.9229142139665782,44,3,16,16,False,
somethingv2,validation,125356,data/Something_data/videos_full/125356.webm,3,16,50,8,3,True,True,0.37269872426986694,0.24661511182785034,0.005682604751200415,0.9060701860580593,37,3,16,16,False,
somethingv2,validation,36641,data/Something_data/videos_full/36641.webm,3,16,50,8,3,True,True,0.4261604845523834,0.24842346902005374,0.005682604751200415,0.656636229949072,73,5,16,16,False,
somethingv2,validation,10996,data/Something_data/videos_full/10996.webm,3,16,50,8,150,False,True,0.6935287714004517,0.15434292098507285,0.005682604751200415,0.40595409693196416,54,4,16,16,False,
somethingv2,validation,204754,data/Something_data/videos_full/204754.webm,3,16,50,8,149,False,False,0.774125337600708,0.294247206998989,0.004790398466866463,6.864901623921469,46,3,16,16,False,
somethingv2,validation,86069,data/Something_data/videos_full/86069.webm,3,16,50,8,16,False,False,0.8288165330886841,0.1276694731786847,0.004790398466866463,6.568608436966315,47,3,16,16,False,
somethingv2,validation,145382,data/Something_data/videos_full/145382.webm,3,16,50,8,16,False,False,0.9493228793144226,0.10943780792877078,0.004790398466866463,6.438852841034532,70,5,16,16,False,
somethingv2,validation,67146,data/Something_data/videos_full/67146.webm,3,16,50,8,160,False,False,0.29997074604034424,0.19068844499997795,0.004790398466866463,6.327634608140215,36,3,16,16,False,
somethingv2,validation,218282,data/Something_data/videos_full/218282.webm,3,16,50,8,2,False,False,0.4025278389453888,0.1513045069295913,0.004790398466866463,6.134039776166901,72,5,16,16,False,
somethingv2,validation,217495,data/Something_data/videos_full/217495.webm,3,16,50,8,16,False,False,0.4476460814476013,0.07910695392638445,0.004790398466866463,5.980593846878037,45,3,16,16,False,
somethingv2,validation,59109,data/Something_data/videos_full/59109.webm,3,16,50,8,16,False,False,0.2590509057044983,0.123499273089692,0.004790398466866463,5.899572253925726,29,2,16,16,False,
somethingv2,validation,119450,data/Something_data/videos_full/119450.webm,3,16,50,8,83,False,True,0.6269425749778748,0.1648795660585165,0.004790398466866463,5.773670786060393,50,4,16,16,False,
somethingv2,validation,137269,data/Something_data/videos_full/137269.webm,3,16,50,8,153,False,False,0.2584686875343323,0.2147274068556726,0.004790398466866463,5.6060883949976414,40,3,16,16,False,
somethingv2,validation,146415,data/Something_data/videos_full/146415.webm,3,16,50,8,56,False,False,0.47171351313591003,0.2611964358948171,0.004790398466866463,5.389498773030937,59,4,16,16,False,
somethingv2,validation,149534,data/Something_data/videos_full/149534.webm,3,16,50,8,91,False,False,0.5345705151557922,0.20678165811114013,0.004790398466866463,5.126006035134196,29,2,16,16,False,
somethingv2,validation,55274,data/Something_data/videos_full/55274.webm,3,16,50,8,3,True,True,0.4104025959968567,0.14229079987853765,0.004790398466866463,4.916941883973777,61,4,16,16,False,
somethingv2,validation,175746,data/Something_data/videos_full/175746.webm,3,16,50,8,135,False,False,0.18109308183193207,0.09334831219166517,0.004790398466866463,4.772267941152677,49,3,16,16,False,
somethingv2,validation,198240,data/Something_data/videos_full/198240.webm,3,16,50,8,135,False,False,0.372093141078949,0.16069695306941867,0.004790398466866463,4.6773967610206455,43,3,16,16,False,
somethingv2,validation,10535,data/Something_data/videos_full/10535.webm,3,16,50,8,3,True,True,0.729604184627533,0.1672041250858456,0.004790398466866463,4.514807088067755,56,4,16,16,False,
somethingv2,validation,129496,data/Something_data/videos_full/129496.webm,3,16,50,8,3,True,True,0.5390241742134094,0.2354176640510559,0.004790398466866463,4.345627580070868,53,4,16,16,False,
somethingv2,validation,98828,data/Something_data/videos_full/98828.webm,4,16,50,8,149,False,False,0.7127516269683838,0.31743635796010494,0.004790398466866463,4.107552153989673,54,4,16,16,False,
somethingv2,validation,138291,data/Something_data/videos_full/138291.webm,4,16,50,8,63,False,False,0.1643761694431305,0.33250030083581805,0.004790398466866463,3.7877786939498037,60,4,16,16,False,
somethingv2,validation,158627,data/Something_data/videos_full/158627.webm,4,16,50,8,17,False,False,0.18744507431983948,0.18414058908820152,0.004790398466866463,3.4531056308187544,61,4,16,16,False,
somethingv2,validation,178993,data/Something_data/videos_full/178993.webm,4,16,50,8,6,False,True,0.8655356764793396,0.41928560100495815,0.004790398466866463,3.2672476139850914,61,4,16,16,False,
somethingv2,validation,38014,data/Something_data/videos_full/38014.webm,4,16,50,8,30,False,False,0.18903163075447083,0.2068577839527279,0.004790398466866463,2.844653997803107,65,4,16,16,False,
somethingv2,validation,6426,data/Something_data/videos_full/6426.webm,4,16,50,8,108,False,False,0.20723193883895874,0.20367376506328583,0.004790398466866463,2.6359736919403076,61,4,16,16,False,
somethingv2,validation,143809,data/Something_data/videos_full/143809.webm,4,16,50,8,134,False,True,0.12344316393136978,0.40372192999348044,0.004790398466866463,2.4307356129866093,62,4,16,16,False,
somethingv2,validation,30133,data/Something_data/videos_full/30133.webm,4,16,50,8,158,False,False,0.1564347892999649,0.015953803900629282,0.004790398466866463,2.023848167154938,61,4,16,16,False,
somethingv2,validation,46447,data/Something_data/videos_full/46447.webm,4,16,50,8,23,False,False,0.14810803532600403,0.21040623704902828,0.004790398466866463,2.0042819320224226,79,5,16,16,False,
somethingv2,validation,133673,data/Something_data/videos_full/133673.webm,4,16,50,8,14,False,False,0.4670814275741577,0.1507314029149711,0.004790398466866463,1.7918649991042912,42,3,16,16,False,
somethingv2,validation,184798,data/Something_data/videos_full/184798.webm,4,16,50,8,171,False,False,0.22103948891162872,0.12827648408710957,0.004790398466866463,1.6393325529061258,55,4,16,16,False,
somethingv2,validation,119253,data/Something_data/videos_full/119253.webm,4,16,50,8,6,False,False,0.14547444880008698,0.06682849605567753,0.004790398466866463,1.5091309868730605,32,2,16,16,False,
somethingv2,validation,79760,data/Something_data/videos_full/79760.webm,4,16,50,8,154,False,False,0.533261775970459,0.21696772496216,0.004790398466866463,1.4405237811151892,63,4,16,16,False,
somethingv2,validation,38232,data/Something_data/videos_full/38232.webm,4,16,50,8,17,False,False,0.1981302797794342,0.35791233694180846,0.004790398466866463,1.2204626430757344,57,4,16,16,False,
somethingv2,validation,68815,data/Something_data/videos_full/68815.webm,4,16,50,8,133,False,False,0.2498472034931183,0.39925604895688593,0.004790398466866463,0.8598623489961028,54,4,16,16,False,
somethingv2,validation,219838,data/Something_data/videos_full/219838.webm,4,16,50,8,114,False,False,0.634179949760437,0.23306721402332187,0.004790398466866463,0.45823149592615664,51,4,16,16,False,
somethingv2,validation,40842,data/Something_data/videos_full/40842.webm,4,16,50,8,128,False,False,0.23006941378116608,0.20531812706030905,0.00470599618711276,5.340410696109757,62,4,16,16,False,
somethingv2,validation,171745,data/Something_data/videos_full/171745.webm,4,16,50,8,70,False,False,0.29343900084495544,0.19920457899570465,0.00470599618711276,5.132878507021815,70,5,16,16,False,
somethingv2,validation,144888,data/Something_data/videos_full/144888.webm,4,16,50,8,171,False,False,0.3171235918998718,0.1544248010031879,0.00470599618711276,4.931489966111258,36,3,16,16,False,
somethingv2,validation,79050,data/Something_data/videos_full/79050.webm,4,16,50,8,36,False,False,0.9999538660049438,0.2329061171039939,0.00470599618711276,4.775064080953598,73,5,16,16,False,
somethingv2,validation,13099,data/Something_data/videos_full/13099.webm,5,16,50,8,134,False,False,0.05475829541683197,0.17489442392252386,0.00470599618711276,4.5386963109485805,45,3,16,16,False,
somethingv2,validation,199250,data/Something_data/videos_full/199250.webm,5,16,50,8,5,True,True,0.31509581208229065,0.13888859190046787,0.00470599618711276,4.361512573901564,56,4,16,16,False,
somethingv2,validation,150767,data/Something_data/videos_full/150767.webm,5,16,50,8,5,True,True,0.7763516902923584,0.12836385890841484,0.00470599618711276,4.220661565894261,41,3,16,16,False,
somethingv2,validation,180461,data/Something_data/videos_full/180461.webm,5,16,50,8,126,False,False,0.5092102885246277,0.16928504081442952,0.00470599618711276,4.090947248972952,55,4,16,16,False,
somethingv2,validation,163710,data/Something_data/videos_full/163710.webm,5,16,50,8,149,False,False,0.3873634338378906,0.15128426509909332,0.00470599618711276,3.920489812036976,47,3,16,16,False,
somethingv2,validation,68326,data/Something_data/videos_full/68326.webm,5,16,50,8,124,False,False,0.20984391868114471,0.1748335489537567,0.00470599618711276,3.766614336054772,43,3,16,16,False,
somethingv2,validation,83372,data/Something_data/videos_full/83372.webm,5,16,50,8,17,False,False,0.15649628639221191,0.20188344782218337,0.00470599618711276,3.59039166290313,34,3,16,16,False,
somethingv2,validation,197582,data/Something_data/videos_full/197582.webm,5,16,50,8,160,False,True,0.3203628659248352,0.18992186011746526,0.00470599618711276,3.386305383872241,58,4,16,16,False,
somethingv2,validation,162669,data/Something_data/videos_full/162669.webm,5,16,50,8,5,True,True,0.4203589856624603,0.09727177699096501,0.00470599618711276,3.1936363929416984,46,3,16,16,False,
somethingv2,validation,91096,data/Something_data/videos_full/91096.webm,5,16,50,8,17,False,False,0.9583939909934998,0.13703492120839655,0.00470599618711276,3.093956983881071,38,3,16,16,False,
somethingv2,validation,151541,data/Something_data/videos_full/151541.webm,5,16,50,8,125,False,False,0.09744608402252197,0.1449480359442532,0.00470599618711276,2.954700935166329,28,2,16,16,False,
somethingv2,validation,163470,data/Something_data/videos_full/163470.webm,5,16,50,8,160,False,True,0.9977155923843384,0.15437031188048422,0.00470599618711276,2.8074588319286704,63,4,16,16,False,
somethingv2,validation,44374,data/Something_data/videos_full/44374.webm,5,16,50,8,66,False,False,0.10295818746089935,0.11975227599032223,0.00470599618711276,2.6512008220888674,33,2,16,16,False,
somethingv2,validation,138772,data/Something_data/videos_full/138772.webm,5,16,50,8,5,True,True,0.5581229329109192,0.11706293583847582,0.00470599618711276,2.5294781250413507,55,4,16,16,False,
somethingv2,validation,55421,data/Something_data/videos_full/55421.webm,5,16,50,8,6,False,False,0.3451305627822876,0.1530116491485387,0.00470599618711276,2.410521880025044,70,5,16,16,False,
somethingv2,validation,124242,data/Something_data/videos_full/124242.webm,5,16,50,8,154,False,False,0.1799493134021759,0.1001426288858056,0.00470599618711276,2.2556206400040537,52,4,16,16,False,
somethingv2,validation,196092,data/Something_data/videos_full/196092.webm,5,16,50,8,149,False,False,0.43721261620521545,0.18229188700206578,0.00470599618711276,2.1534588341601193,44,3,16,16,False,
somethingv2,validation,82636,data/Something_data/videos_full/82636.webm,5,16,50,8,17,False,False,0.0773661658167839,0.17899956717155874,0.00470599618711276,1.968711205990985,31,2,16,16,False,
somethingv2,validation,82479,data/Something_data/videos_full/82479.webm,5,16,50,8,17,False,False,0.4597262442111969,0.20633273990824819,0.00470599618711276,1.7880177579354495,64,4,16,16,False,
somethingv2,validation,36639,data/Something_data/videos_full/36639.webm,5,16,50,8,133,False,False,0.15226386487483978,0.1684122309088707,0.00470599618711276,1.5798559971153736,51,4,16,16,False,
somethingv2,validation,51932,data/Something_data/videos_full/51932.webm,6,16,50,8,121,False,False,0.8787903785705566,0.25494609493762255,0.00470599618711276,1.409304534085095,61,4,16,16,False,
somethingv2,validation,162318,data/Something_data/videos_full/162318.webm,6,16,50,8,114,False,False,0.475741982460022,0.12582862004637718,0.00470599618711276,1.1510529790539294,40,3,16,16,False,
somethingv2,validation,196675,data/Something_data/videos_full/196675.webm,6,16,50,8,6,True,True,0.9718654751777649,0.16163823194801807,0.00470599618711276,1.0232854411005974,56,4,16,16,False,
somethingv2,validation,219646,data/Something_data/videos_full/219646.webm,6,16,50,8,126,False,False,0.5690692067146301,0.20975040295161307,0.00470599618711276,0.8590852241031826,50,4,16,16,False,
somethingv2,validation,190668,data/Something_data/videos_full/190668.webm,6,16,50,8,126,False,False,0.13891766965389252,0.10285931988619268,0.00470599618711276,0.6471569300629199,26,2,16,16,False,
somethingv2,validation,161643,data/Something_data/videos_full/161643.webm,6,16,50,8,6,True,True,0.9947408437728882,0.14796138694509864,0.00470599618711276,0.5411938910838217,45,3,16,16,False,
somethingv2,validation,182381,data/Something_data/videos_full/182381.webm,6,16,50,8,125,False,False,0.11293341219425201,0.14701333292759955,0.00470599618711276,0.39183467999100685,43,3,16,16,False,
somethingv2,validation,186406,data/Something_data/videos_full/186406.webm,6,16,50,8,127,False,False,0.5941929221153259,0.018107187002897263,0.00470599618711276,0.24335919599980116,66,5,16,16,False,
somethingv2,validation,87900,data/Something_data/videos_full/87900.webm,6,16,50,8,125,False,False,0.3137255609035492,0.13791974796913564,0.004684901345171966,6.176383831072599,47,3,16,16,False,
somethingv2,validation,130007,data/Something_data/videos_full/130007.webm,6,16,50,8,6,True,True,0.9881259202957153,0.05832444899715483,0.004684901345171966,6.035806006984785,30,2,16,16,False,
somethingv2,validation,2819,data/Something_data/videos_full/2819.webm,6,16,50,8,125,False,False,0.9260780215263367,0.18290198897011578,0.004684901345171966,5.976158221019432,43,3,16,16,False,
somethingv2,validation,18814,data/Something_data/videos_full/18814.webm,6,16,50,8,6,True,True,0.983491837978363,0.10188248194754124,0.004684901345171966,5.791586180217564,52,4,16,16,False,
somethingv2,validation,55368,data/Something_data/videos_full/55368.webm,6,16,50,8,6,True,True,0.9766295552253723,0.1189066709484905,0.004684901345171966,5.68764553591609,68,5,16,16,False,
somethingv2,validation,148029,data/Something_data/videos_full/148029.webm,6,16,50,8,40,False,False,0.18230052292346954,0.20050962804816663,0.004684901345171966,5.566528818802908,59,4,16,16,False,
somethingv2,validation,11508,data/Something_data/videos_full/11508.webm,6,16,50,8,6,True,True,0.17339575290679932,0.17212593113072217,0.004684901345171966,5.363087186124176,35,3,16,16,False,
somethingv2,validation,219046,data/Something_data/videos_full/219046.webm,6,16,50,8,127,False,False,0.47325682640075684,0.11526638292707503,0.004684901345171966,5.188740077894181,43,3,16,16,False,
somethingv2,validation,5143,data/Something_data/videos_full/5143.webm,6,16,50,8,17,False,False,0.7376416921615601,0.11137086804956198,0.004684901345171966,5.071792819071561,26,2,16,16,False,
somethingv2,validation,89190,data/Something_data/videos_full/89190.webm,6,16,50,8,124,False,False,0.39144593477249146,0.16473814006894827,0.004684901345171966,4.957894699880853,54,4,16,16,False,
somethingv2,validation,130688,data/Something_data/videos_full/130688.webm,6,16,50,8,49,False,False,0.13933180272579193,0.1728991810232401,0.004684901345171966,4.791240609949455,57,4,16,16,False,
somethingv2,validation,100253,data/Something_data/videos_full/100253.webm,6,16,50,8,6,True,True,0.986440122127533,0.09198558307252824,0.004684901345171966,4.616687271045521,38,3,16,16,False,
somethingv2,validation,86299,data/Something_data/videos_full/86299.webm,7,16,50,8,17,False,False,0.1892230212688446,0.33021478704176843,0.004684901345171966,4.522682817885652,35,3,16,16,False,
somethingv2,validation,85017,data/Something_data/videos_full/85017.webm,7,16,50,8,128,False,False,0.4393095076084137,0.23430473101325333,0.004684901345171966,4.190028082113713,31,2,16,16,False,
somethingv2,validation,134434,data/Something_data/videos_full/134434.webm,7,16,50,8,172,False,False,0.3708772361278534,0.1526813160162419,0.004684901345171966,3.953161562094465,45,3,16,16,False,
somethingv2,validation,23147,data/Something_data/videos_full/23147.webm,7,16,50,8,171,False,False,0.8694429397583008,0.17082250001840293,0.004684901345171966,3.797610522946343,61,4,16,16,False,
somethingv2,validation,117045,data/Something_data/videos_full/117045.webm,7,16,50,8,14,False,False,0.07684538513422012,0.16551104513928294,0.004684901345171966,3.624618659960106,47,3,16,16,False,
somethingv2,validation,180692,data/Something_data/videos_full/180692.webm,7,16,50,8,128,False,False,0.051982518285512924,0.24660028098151088,0.004684901345171966,3.4568810150958598,39,3,16,16,False,
somethingv2,validation,37062,data/Something_data/videos_full/37062.webm,7,16,50,8,172,False,False,0.5413095951080322,0.1406388389877975,0.004684901345171966,3.207788489991799,53,4,16,16,False,
somethingv2,validation,146072,data/Something_data/videos_full/146072.webm,7,16,50,8,155,False,False,0.26005762815475464,0.34320495813153684,0.004684901345171966,3.064386310055852,53,4,16,16,False,
somethingv2,validation,124090,data/Something_data/videos_full/124090.webm,7,16,50,8,164,False,False,0.13713911175727844,0.1539927590638399,0.004684901345171966,2.7184299149084836,46,3,16,16,False,
somethingv2,validation,23019,data/Something_data/videos_full/23019.webm,7,16,50,8,134,False,False,0.15922938287258148,0.4196115538943559,0.004684901345171966,2.562076093861833,57,4,16,16,False,
somethingv2,validation,172000,data/Something_data/videos_full/172000.webm,7,16,50,8,116,False,False,0.22490942478179932,0.016220521181821823,0.004684901345171966,2.14072897285223,58,4,16,16,False,
somethingv2,validation,214017,data/Something_data/videos_full/214017.webm,7,16,50,8,147,False,False,0.3627190589904785,0.1565823177807033,0.004684901345171966,2.119479740038514,48,3,16,16,False,
