dataset,split,video_id,video_path,label_id,budget,coverage,stride,pred_id,correct_top1,correct_top5,confidence,decode_time_s,inference_time_s,total_time_s,source_frames,candidate_frames,processed_frames,model_input_frames,skipped,error
finegym,val,cWztehyIFkg_E_002845_002860_A_0001_0013,data/FineGym_data/videos/val/2/cWztehyIFkg_E_002845_002860_A_0001_0013.mp4,2,16,10,16,58,False,False,0.1656593233346939,0.005138115957379341,0.002101208906727455,0.6335751040605828,321,2,16,16,False,
finegym,val,0LtLS9wROrk_E_007453_007460_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_007453_007460_A_0000_0006.mp4,2,16,10,16,2,True,True,0.058192409574985504,0.004037635982967913,0.002101208906727455,0.6274017000105232,194,2,16,16,False,
finegym,val,GF8D7Dx2mhs_E_005409_005417_A_0001_0007,data/FineGym_data/videos/val/2/GF8D7Dx2mhs_E_005409_005417_A_0001_0007.mp4,2,16,10,16,43,False,False,0.2673441469669342,0.0029540579998865724,0.002101208906727455,0.622065301053226,165,1,16,16,False,
finegym,val,EKb2MMJSoeI_E_002356_002365_A_0000_0007,data/FineGym_data/videos/val/2/EKb2MMJSoeI_E_002356_002365_A_0000_0007.mp4,2,16,10,16,16,False,False,0.4760090112686157,0.0035175469238311052,0.002101208906727455,0.6180791920050979,214,2,16,16,False,
finegym,val,f6k7PBGgeb4_E_001907_001914_A_0000_0006,data/FineGym_data/videos/val/2/f6k7PBGgeb4_E_001907_001914_A_0000_0006.mp4,2,16,10,16,43,False,False,0.09038656949996948,0.004109501023776829,0.002101208906727455,0.6135896859923378,165,1,16,16,False,
finegym,val,AZ4wWG6Rcak_E_006820_006829_A_0000_0008,data/FineGym_data/videos/val/2/AZ4wWG6Rcak_E_006820_006829_A_0000_0008.mp4,2,16,10,16,29,False,False,0.03359026089310646,0.004039690014906228,0.002101208906727455,0.6085386340273544,185,2,16,16,False,
finegym,val,0LtLS9wROrk_E_003559_003567_A_0000_0007,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_003559_003567_A_0000_0007.mp4,2,16,10,16,30,False,False,0.06824685633182526,0.005189763032831252,0.002101208906727455,0.6034325179643929,200,2,16,16,False,
finegym,val,esQQbBhuXbM_E_001364_001371_A_0000_0007,data/FineGym_data/videos/val/2/esQQbBhuXbM_E_001364_001371_A_0000_0007.mp4,2,16,10,16,66,False,False,0.08941544592380524,0.004633256932720542,0.002101208906727455,0.5970251929247752,186,2,16,16,False,
finegym,val,DG7upbhB1bI_E_000643_000650_A_0000_0006,data/FineGym_data/videos/val/2/DG7upbhB1bI_E_000643_000650_A_0000_0006.mp4,2,16,10,16,14,False,False,0.11935332417488098,0.0038030840223655105,0.002101208906727455,0.5908706049667671,182,2,16,16,False,
finegym,val,0LtLS9wROrk_E_006226_006232_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_006226_006232_A_0000_0006.mp4,2,16,10,16,2,True,True,0.06920083612203598,0.004064055974595249,0.002101208906727455,0.5863883330021054,196,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004699_004705_A_0000_0006,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_004699_004705_A_0000_0006.mp4,2,16,10,16,43,False,False,0.04798685759305954,0.004594863974489272,0.002101208906727455,0.5807167729362845,200,2,16,16,False,
finegym,val,GF8D7Dx2mhs_E_005410_005417_A_0000_0007,data/FineGym_data/videos/val/2/GF8D7Dx2mhs_E_005410_005417_A_0000_0007.mp4,2,16,10,16,43,False,False,0.1433706283569336,0.00436334905680269,0.002101208906727455,0.575351478997618,166,2,16,16,False,
finegym,val,0LtLS9wROrk_E_004092_004100_A_0000_0007,data/FineGym_data/videos/val/2/0LtLS9wROrk_E_004092_004100_A_0000_0007.mp4,2,16,10,16,60,False,False,0.12096995115280151,0.004102637991309166,0.002101208906727455,0.569803201011382,224,2,16,16,False,
finegym,val,eH-ZgOT8ASM_E_001272_001279_A_0000_0007,data/FineGym_data/videos/val/3/eH-ZgOT8ASM_E_001272_001279_A_0000_0007.mp4,3,16,10,16,52,False,False,0.07955580204725266,0.0045421350514516234,0.002101208906727455,0.5649875219678506,175,2,16,16,False,
finegym,val,Gng3ezTNGog_E_000944_000954_A_0000_0010,data/FineGym_data/videos/val/3/Gng3ezTNGog_E_000944_000954_A_0000_0010.mp4,3,16,10,16,76,False,False,0.10274673998355865,0.004232301958836615,0.002101208906727455,0.5593633509706706,250,2,16,16,False,
finegym,val,C5Yfd1IWjmM_E_003643_003650_A_0000_0007,data/FineGym_data/videos/val/3/C5Yfd1IWjmM_E_003643_003650_A_0000_0007.mp4,3,16,10,16,60,False,False,0.07339252531528473,0.0036762660602107644,0.002101208906727455,0.553878823062405,221,2,16,16,False,
finegym,val,GF8D7Dx2mhs_E_007280_007288_A_0000_0007,data/FineGym_data/videos/val/3/GF8D7Dx2mhs_E_007280_007288_A_0000_0007.mp4,3,16,10,16,43,False,False,0.3744141459465027,0.003282845951616764,0.002101208906727455,0.5496037909761071,192,2,16,16,False,
finegym,val,EKb2MMJSoeI_E_002164_002172_A_0000_0008,data/FineGym_data/videos/val/3/EKb2MMJSoeI_E_002164_002172_A_0000_0008.mp4,3,16,10,16,16,False,False,0.1257437765598297,0.0037147089606150985,0.002101208906727455,0.5454689409816638,236,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002888_002896_A_0000_0007,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_002888_002896_A_0000_0007.mp4,3,16,10,16,55,False,False,0.04542500898241997,0.005912802997045219,0.002101208906727455,0.5410249819979072,186,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_002128_002135_A_0000_0006,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_002128_002135_A_0000_0006.mp4,3,16,10,16,58,False,False,0.06251393258571625,0.0037481209728866816,0.002101208906727455,0.533255375106819,151,1,16,16,False,
finegym,val,esQQbBhuXbM_E_005107_005113_A_0000_0006,data/FineGym_data/videos/val/3/esQQbBhuXbM_E_005107_005113_A_0000_0006.mp4,3,16,10,16,14,False,False,0.0733722448348999,0.003424743073992431,0.002101208906727455,0.52863947104197,152,1,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003806_003813_A_0000_0007,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_003806_003813_A_0000_0007.mp4,3,16,10,16,43,False,True,0.16764843463897705,0.004482863005250692,0.002101208906727455,0.5240571000613272,174,2,16,16,False,
finegym,val,GF8D7Dx2mhs_E_001562_001570_A_0000_0006,data/FineGym_data/videos/val/3/GF8D7Dx2mhs_E_001562_001570_A_0000_0006.mp4,3,16,10,16,55,False,False,0.4313165247440338,0.003608789062127471,0.002101208906727455,0.5184551710262895,171,2,16,16,False,
finegym,val,cWztehyIFkg_E_002229_002238_A_0000_0009,data/FineGym_data/videos/val/3/cWztehyIFkg_E_002229_002238_A_0000_0009.mp4,3,16,10,16,58,False,False,0.3238261044025421,0.0040031810058280826,0.002101208906727455,0.5138030590023845,227,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_003091_003098_A_0000_0006,data/FineGym_data/videos/val/3/E3AHJ6-QS8M_E_003091_003098_A_0000_0006.mp4,3,16,10,16,16,False,False,0.10568057745695114,0.003274549962952733,0.002101208906727455,0.5087687489576638,163,1,16,16,False,
finegym,val,EKb2MMJSoeI_E_002249_002257_A_0000_0008,data/FineGym_data/videos/val/3/EKb2MMJSoeI_E_002249_002257_A_0000_0008.mp4,3,16,10,16,30,False,False,0.106825090944767,0.0034247529692947865,0.002101208906727455,0.5045881939586252,233,2,16,16,False,
finegym,val,cWztehyIFkg_E_002042_002050_A_0000_0008,data/FineGym_data/videos/val/4/cWztehyIFkg_E_002042_002050_A_0000_0008.mp4,4,16,10,16,58,False,False,0.14001746475696564,0.0033595400163903832,0.002101208906727455,0.5004195609362796,197,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001496_001506_A_0000_0009,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001496_001506_A_0000_0009.mp4,4,16,10,16,43,False,False,0.06948642432689667,0.004466393031179905,0.002101208906727455,0.49631327600218356,239,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000289_000297_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000289_000297_A_0000_0008.mp4,4,16,10,16,55,False,False,0.16288094222545624,0.003973884973675013,0.002101208906727455,0.49049644300248474,246,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000698_000704_A_0000_0005,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000698_000704_A_0000_0005.mp4,4,16,10,16,81,False,False,0.03294457122683525,0.004488254082389176,0.002101208906727455,0.48519897705409676,144,1,16,16,False,
finegym,val,e3EsDlpNo0c_E_003061_003068_A_0000_0007,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_003061_003068_A_0000_0007.mp4,4,16,10,16,60,False,False,0.10048718750476837,0.003991679986938834,0.002101208906727455,0.4798657540231943,217,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000071_000079_A_0000_0008,data/FineGym_data/videos/val/4/aEZbP-Yephw_E_000071_000079_A_0000_0008.mp4,4,16,10,16,43,False,False,0.4333764612674713,0.0031578909838572145,0.002101208906727455,0.4751579760340974,182,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000477_000486_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000477_000486_A_0000_0008.mp4,4,16,10,16,55,False,False,0.5394853353500366,0.003423730959184468,0.002101208906727455,0.4711418020306155,266,2,16,16,False,
finegym,val,aEZbP-Yephw_E_000161_000171_A_0001_0010,data/FineGym_data/videos/val/4/aEZbP-Yephw_E_000161_000171_A_0001_0010.mp4,4,16,10,16,86,False,False,0.04983481764793396,0.005160468979738653,0.002101208906727455,0.46695506398100406,206,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004838_004847_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_004838_004847_A_0000_0008.mp4,4,16,10,16,43,False,False,0.07125301659107208,0.004217334091663361,0.002101208906727455,0.46041919896379113,244,2,16,16,False,
finegym,val,A0xAXXysHUo_E_000867_000875_A_0000_0007,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_000867_000875_A_0000_0007.mp4,4,16,10,16,68,False,False,0.032569073140621185,0.004274782026186585,0.002101208906727455,0.45505409489851445,200,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001967_001974_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001967_001974_A_0000_0006.mp4,4,16,10,16,44,False,False,0.02350091002881527,0.003338902024552226,0.002101208906727455,0.4498474500142038,163,1,16,16,False,
finegym,val,e3EsDlpNo0c_E_008260_008267_A_0000_0006,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_008260_008267_A_0000_0006.mp4,4,16,10,16,79,False,False,0.041116971522569656,0.005173372104763985,0.002101208906727455,0.4456461670342833,196,2,16,16,False,
finegym,val,A0xAXXysHUo_E_001043_001050_A_0000_0007,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_001043_001050_A_0000_0007.mp4,4,16,10,16,66,False,False,0.06853377819061279,0.003708495991304517,0.002101208906727455,0.4396564880153164,202,2,16,16,False,
finegym,val,A0xAXXysHUo_E_004597_004606_A_0000_0008,data/FineGym_data/videos/val/4/A0xAXXysHUo_E_004597_004606_A_0000_0008.mp4,4,16,10,16,60,False,False,0.028482433408498764,0.0042154910042881966,0.002101208906727455,0.4350363870617002,234,2,16,16,False,
finegym,val,e3EsDlpNo0c_E_003078_003091_A_0000_0012,data/FineGym_data/videos/val/4/e3EsDlpNo0c_E_003078_003091_A_0000_0012.mp4,4,16,10,16,12,False,False,0.09880593419075012,0.005374009953811765,0.002101208906727455,0.42975920892786235,373,3,16,16,False,
finegym,val,dqUNtY2GwW4_E_004835_004843_A_0001_0007,data/FineGym_data/videos/val/4/dqUNtY2GwW4_E_004835_004843_A_0001_0007.mp4,4,16,10,16,76,False,False,0.1161041408777237,0.004148053005337715,0.002101208906727455,0.42344415897969157,162,1,16,16,False,
finegym,val,esQQbBhuXbM_E_001062_001069_A_0000_0007,data/FineGym_data/videos/val/4/esQQbBhuXbM_E_001062_001069_A_0000_0007.mp4,4,16,10,16,43,False,False,0.09922030568122864,0.0033089349744841456,0.002101208906727455,0.4184911400079727,170,2,16,16,False,
finegym,val,f-1FbFegbuQ_E_000900_000908_A_0000_0007,data/FineGym_data/videos/val/4/f-1FbFegbuQ_E_000900_000908_A_0000_0007.mp4,4,16,10,16,43,False,False,0.41385209560394287,0.004985500010661781,0.002101208906727455,0.4143515529576689,216,2,16,16,False,
finegym,val,E3AHJ6-QS8M_E_000529_000535_A_0000_0006,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_000529_000535_A_0000_0006.mp4,4,16,10,16,43,False,False,0.04692179709672928,0.004753462970256805,0.002101208906727455,0.4085440170019865,161,1,16,16,False,
finegym,val,E3AHJ6-QS8M_E_001940_001947_A_0000_0007,data/FineGym_data/videos/val/4/E3AHJ6-QS8M_E_001940_001947_A_0000_0007.mp4,4,16,10,16,30,False,False,0.05134115368127823,0.0040347600588575006,0.002101208906727455,0.40235638699959964,158,1,16,16,False,
finegym,val,CkNz9ZIQmZI_E_007814_007922_A_0086_0087,data/FineGym_data/videos/val/6/CkNz9ZIQmZI_E_007814_007922_A_0086_0087.mp4,6,16,10,16,95,False,False,0.261899471282959,0.00425032596103847,0.002101208906727455,0.3970900480635464,20,1,16,16,False,
finegym,val,0LtLS9wROrk_E_002558_002653_A_0061_0062,data/FineGym_data/videos/val/6/0LtLS9wROrk_E_002558_002653_A_0061_0062.mp4,6,16,10,16,29,False,False,0.08556290715932846,0.003943198011256754,0.002101208906727455,0.392132282955572,27,1,16,16,False,
finegym,val,aN3PC4tJokk_E_003860_003960_A_0062_0063,data/FineGym_data/videos/val/6/aN3PC4tJokk_E_003860_003960_A_0062_0063.mp4,6,16,10,16,16,False,False,0.3480396568775177,0.00399052700959146,0.002101208906727455,0.3872143999906257,27,1,16,16,False,
finegym,val,A0xAXXysHUo_E_003435_003534_A_0079_0079,data/FineGym_data/videos/val/6/A0xAXXysHUo_E_003435_003534_A_0079_0079.mp4,6,16,10,16,12,False,False,0.18656973540782928,0.0038354649441316724,0.002101208906727455,0.3826673759613186,26,1,16,16,False,
finegym,val,aN9hSsP6xTg_E_002637_002732_A_0032_0033,data/FineGym_data/videos/val/6/aN9hSsP6xTg_E_002637_002732_A_0032_0033.mp4,6,16,10,16,30,False,False,0.2896411418914795,0.0037979449843987823,0.002101208906727455,0.3780532650416717,20,1,16,16,False,
finegym,val,CUuRl0Bwbbc_E_004235_004331_A_0031_0032,data/FineGym_data/videos/val/6/CUuRl0Bwbbc_E_004235_004331_A_0031_0032.mp4,6,16,10,16,21,False,False,0.3468899726867676,0.004116554977372289,0.002101208906727455,0.3734600639436394,26,1,16,16,False,
